wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:05.470 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219785796,send size:5650, left pkts:99;tick:3219785818,send size:5367, left pkts:102;tick:3219785840,send size:4541, left pkts:103;tick:3219785861,send size:5517, left pkts:101;tick:3219785884,send size:6659, left pkts:101;tick:3219785904,send size:4518, left pkts:96;tick:3219785926,send size:5698, left pkts:98;tick:3219785948,send size:5639, left pkts:102;tick:3219785969,send size:5191, left pkts:102;tick:3219785991,send size:5345, left pkts:103;tick:3219786014,send size:6014, left pkts:108;tick:3219786036,send size:4640, left pkts:111;tick:3219786058,send size:5833, left pkts:113;tick:3219786080,send size:5216, left pkts:115;tick:3219786101,send size:6112, left pkts:114;tick:3219786123,send size:5035, left pkts:115;tick:3219786144,send size:4939, left pkts:111;tick:3219786164,send size:5654, left pkts:104;tick:3219786185,send size:4885, left pkts:100;tick:3219786205,send size:4857, left pkts:94;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:05.926 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219786230,send size:6988, left pkts:127;tick:3219786252,send size:4986, left pkts:128;tick:3219786275,send size:5982, left pkts:129;tick:3219786295,send size:4293, left pkts:124;tick:3219786317,send size:6418, left pkts:124;tick:3219786338,send size:4386, left pkts:125;tick:3219786377,send size:10377, left pkts:130;tick:3219786400,send size:5216, left pkts:135;tick:3219786422,send size:5986, left pkts:139;tick:3219786444,send size:5753, left pkts:142;tick:3219786465,send size:4530, left pkts:138;tick:3219786488,send size:5911, left pkts:142;tick:3219786511,send size:5492, left pkts:150;tick:3219786533,send size:5402, left pkts:156;tick:3219786554,send size:5980, left pkts:151;tick:3219786576,send size:5663, left pkts:153;tick:3219786597,send size:4207, left pkts:154;tick:3219786619,send size:6063, left pkts:154;tick:3219786640,send size:4861, left pkts:148;tick:3219786662,send size:6491, left pkts:147;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:06.370 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219786685,send size:4954, left pkts:151;tick:3219786707,send size:5655, left pkts:152;tick:3219786729,send size:5479, left pkts:155;tick:3219786751,send size:5187, left pkts:159;tick:3219786774,send size:5765, left pkts:162;tick:3219786796,send size:5874, left pkts:165;tick:3219786818,send size:5367, left pkts:168;tick:3219786838,send size:5216, left pkts:164;tick:3219786861,send size:6085, left pkts:159;tick:3219786883,send size:5068, left pkts:164;tick:3219786906,send size:5219, left pkts:163;tick:3219786928,send size:5840, left pkts:166;tick:3219786951,send size:6206, left pkts:173;tick:3219786973,send size:5119, left pkts:171;tick:3219786995,send size:5959, left pkts:171;tick:3219787018,send size:4988, left pkts:176;tick:3219787040,send size:5515, left pkts:178;tick:3219787062,send size:6466, left pkts:179;tick:3219787084,send size:5461, left pkts:180;tick:3219787106,send size:4750, left pkts:181;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:06.796 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219787129,send size:6605, left pkts:186;tick:3219787151,send size:4682, left pkts:189;tick:3219787172,send size:5416, left pkts:190;tick:3219787193,send size:5493, left pkts:196;tick:3219787214,send size:5015, left pkts:196;tick:3219787235,send size:5739, left pkts:198;tick:3219787255,send size:3891, left pkts:199;tick:3219787276,send size:6253, left pkts:198;tick:3219787298,send size:5679, left pkts:196;tick:3219787318,send size:4823, left pkts:195;tick:3219787340,send size:5216, left pkts:202;tick:3219787360,send size:4382, left pkts:198;tick:3219787381,send size:5216, left pkts:202;tick:3219787401,send size:5482, left pkts:197;tick:3219787422,send size:5309, left pkts:199;tick:3219787444,send size:6174, left pkts:202;tick:3219787467,send size:4577, left pkts:208;tick:3219787488,send size:5412, left pkts:212;tick:3219787510,send size:5722, left pkts:206;tick:3219787531,send size:4951, left pkts:206;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:07.226 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219787553,send size:6490, left pkts:205;tick:3219787575,send size:5363, left pkts:208;tick:3219787597,send size:5276, left pkts:212;tick:3219787618,send size:5074, left pkts:218;tick:3219787648,send size:6843, left pkts:214;tick:3219787669,send size:6099, left pkts:218;tick:3219787690,send size:4485, left pkts:223;tick:3219787711,send size:6008, left pkts:214;tick:3219787732,send size:5080, left pkts:218;tick:3219787753,send size:5178, left pkts:219;tick:3219787774,send size:5575, left pkts:217;tick:3219787794,send size:4665, left pkts:213;tick:3219787815,send size:4939, left pkts:215;tick:3219787836,send size:6206, left pkts:217;tick:3219787857,send size:5285, left pkts:221;tick:3219787878,send size:4435, left pkts:223;tick:3219787899,send size:5839, left pkts:223;tick:3219787920,send size:5441, left pkts:225;tick:3219787941,send size:5216, left pkts:228;tick:3219787962,send size:4524, left pkts:232;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:07.667 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219787983,send size:4957, left pkts:236;tick:3219788004,send size:5974, left pkts:232;tick:3219788025,send size:5541, left pkts:236;tick:3219788046,send size:4666, left pkts:239;tick:3219788067,send size:4927, left pkts:243;tick:3219788088,send size:5338, left pkts:245;tick:3219788108,send size:4915, left pkts:241;tick:3219788130,send size:6224, left pkts:245;tick:3219788151,send size:5265, left pkts:244;tick:3219788172,send size:4531, left pkts:245;tick:3219788194,send size:6473, left pkts:242;tick:3219788215,send size:5228, left pkts:245;tick:3219788236,send size:5214, left pkts:245;tick:3219788257,send size:5216, left pkts:248;tick:3219788278,send size:5267, left pkts:249;tick:3219788299,send size:4249, left pkts:249;tick:3219788321,send size:5883, left pkts:251;tick:3219788341,send size:4725, left pkts:247;tick:3219788381,send size:10851, left pkts:237;tick:3219788402,send size:4272, left pkts:246;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:08.103 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219788425,send size:6636, left pkts:245;tick:3219788449,send size:6078, left pkts:258;tick:3219788470,send size:4208, left pkts:260;tick:3219788492,send size:6260, left pkts:259;tick:3219788514,send size:4962, left pkts:267;tick:3219788536,send size:6082, left pkts:269;tick:3219788557,send size:4688, left pkts:269;tick:3219788579,send size:5830, left pkts:271;tick:3219788600,send size:5550, left pkts:266;tick:3219788622,send size:5779, left pkts:271;tick:3219788642,send size:4700, left pkts:264;tick:3219788665,send size:5643, left pkts:266;tick:3219788689,send size:5657, left pkts:277;tick:3219788709,send size:5401, left pkts:272;tick:3219788732,send size:5477, left pkts:277;tick:3219788752,send size:5634, left pkts:271;tick:3219788774,send size:4740, left pkts:273;tick:3219788795,send size:5699, left pkts:267;tick:3219788817,send size:5382, left pkts:272;tick:3219788838,send size:5113, left pkts:270;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:08.531 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219788859,send size:5531, left pkts:265;tick:3219788880,send size:4518, left pkts:261;tick:3219788902,send size:5750, left pkts:263;tick:3219788923,send size:4875, left pkts:257;tick:3219788945,send size:5644, left pkts:269;tick:3219788965,send size:5100, left pkts:265;tick:3219788990,send size:5985, left pkts:292;tick:3219789011,send size:6419, left pkts:285;tick:3219789033,send size:4497, left pkts:285;tick:3219789054,send size:5167, left pkts:281;tick:3219789076,send size:6426, left pkts:277;tick:3219789097,send size:4430, left pkts:273;tick:3219789118,send size:5754, left pkts:272;tick:3219789139,send size:5609, left pkts:266;tick:3219789160,send size:5373, left pkts:266;tick:3219789182,send size:5357, left pkts:264;tick:3219789203,send size:5216, left pkts:264;tick:3219789224,send size:5230, left pkts:258;tick:3219789245,send size:5081, left pkts:258;tick:3219789266,send size:4879, left pkts:253;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:08.957 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219789290,send size:6268, left pkts:257;tick:3219789310,send size:5210, left pkts:250;tick:3219789332,send size:5492, left pkts:250;tick:3219789352,send size:4390, left pkts:245;tick:3219789374,send size:5135, left pkts:245;tick:3219789396,send size:6600, left pkts:241;tick:3219789418,send size:5297, left pkts:236;tick:3219789439,send size:5262, left pkts:235;tick:3219789460,send size:5216, left pkts:231;tick:3219789481,send size:5345, left pkts:227;tick:3219789502,send size:5216, left pkts:227;tick:3219789522,send size:4935, left pkts:223;tick:3219789544,send size:5119, left pkts:224;tick:3219789565,send size:5216, left pkts:224;tick:3219789586,send size:5992, left pkts:218;tick:3219789607,send size:4101, left pkts:217;tick:3219789628,send size:5341, left pkts:216;tick:3219789649,send size:5830, left pkts:210;tick:3219789671,send size:5031, left pkts:209;tick:3219789693,send size:6450, left pkts:207;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:09.381 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219789713,send size:3810, left pkts:202;tick:3219789734,send size:5552, left pkts:196;tick:3219789756,send size:5149, left pkts:196;tick:3219789777,send size:5311, left pkts:194;tick:3219789798,send size:5212, left pkts:188;tick:3219789820,send size:6465, left pkts:187;tick:3219789841,send size:4968, left pkts:181;tick:3219789861,send size:5078, left pkts:175;tick:3219789883,send size:5349, left pkts:174;tick:3219789904,send size:5318, left pkts:170;tick:3219789926,send size:5216, left pkts:170;tick:3219789948,send size:6367, left pkts:170;tick:3219789969,send size:5216, left pkts:170;tick:3219789989,send size:3912, left pkts:167;tick:3219790010,send size:5216, left pkts:163;tick:3219790031,send size:5910, left pkts:158;tick:3219790053,send size:5216, left pkts:163;tick:3219790074,send size:5216, left pkts:163;tick:3219790095,send size:5946, left pkts:155;tick:3219790116,send size:5259, left pkts:142;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:09.902 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219790137,send size:5349, left pkts:132;tick:3219790159,send size:5360, left pkts:128;tick:3219790180,send size:5364, left pkts:117;tick:3219790201,send size:5179, left pkts:108;tick:3219790222,send size:4204, left pkts:99;tick:3219790243,send size:6314, left pkts:89;tick:3219790264,send size:4311, left pkts:78;tick:3219790287,send size:6038, left pkts:73;tick:3219790308,send size:5472, left pkts:64;tick:3219790329,send size:5355, left pkts:59;tick:3219790350,send size:5661, left pkts:45;tick:3219790389,send size:9214, left pkts:23;tick:3219790410,send size:4955, left pkts:17;tick:3219790431,send size:6084, left pkts:5;tick:3219790452,send size:3155, left pkts:0;tick:3219790514,send size:3195, left pkts:0;tick:3219790535,send size:1128, left pkts:0;tick:3219790596,send size:3194, left pkts:0;tick:3219790617,send size:1098, left pkts:0;tick:3219790638,send size:380, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:10.640 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219790668,send size:2787, left pkts:0;tick:3219790689,send size:3076, left pkts:0;tick:3219790750,send size:894, left pkts:0;tick:3219790791,send size:3132, left pkts:0;tick:3219790812,send size:199, left pkts:0;tick:3219790833,send size:1867, left pkts:0;tick:3219790874,send size:1124, left pkts:0;tick:3219790915,send size:2454, left pkts:0;tick:3219790956,send size:2250, left pkts:0;tick:3219790977,send size:960, left pkts:0;tick:3219790997,send size:2610, left pkts:0;tick:3219791018,send size:878, left pkts:0;tick:3219791099,send size:2317, left pkts:0;tick:3219791120,send size:933, left pkts:0;tick:3219791231,send size:3460, left pkts:0;tick:3219791251,send size:4554, left pkts:0;tick:3219791272,send size:217, left pkts:0;tick:3219791293,send size:2537, left pkts:0;tick:3219791334,send size:1605, left pkts:0;tick:3219791375,send size:4370, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:11.260 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219791417,send size:230, left pkts:0;tick:3219791439,send size:3181, left pkts:0;tick:3219791480,send size:1386, left pkts:0;tick:3219791502,send size:4637, left pkts:0;tick:3219791544,send size:833, left pkts:0;tick:3219791565,send size:1629, left pkts:0;tick:3219791606,send size:431, left pkts:0;tick:3219791628,send size:9619, left pkts:2;tick:3219791649,send size:583, left pkts:0;tick:3219791670,send size:206, left pkts:0;tick:3219791692,send size:4932, left pkts:0;tick:3219791733,send size:235, left pkts:0;tick:3219791775,send size:5543, left pkts:0;tick:3219791797,send size:4015, left pkts:0;tick:3219791838,send size:8675, left pkts:0;tick:3219791883,send size:4431, left pkts:0;tick:3219791926,send size:7555, left pkts:0;tick:3219791954,send size:2928, left pkts:0;tick:3219791975,send size:7464, left pkts:0;tick:3219791996,send size:3684, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:12.004 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219792045,send size:7616, left pkts:0;tick:3219792072,send size:2649, left pkts:0;tick:3219792134,send size:6609, left pkts:0;tick:3219792175,send size:223, left pkts:0;tick:3219792198,send size:6953, left pkts:0;tick:3219792240,send size:4746, left pkts:0;tick:3219792282,send size:1101, left pkts:0;tick:3219792324,send size:3075, left pkts:0;tick:3219792367,send size:1614, left pkts:0;tick:3219792426,send size:2992, left pkts:0;tick:3219792449,send size:5618, left pkts:0;tick:3219792490,send size:213, left pkts:0;tick:3219792511,send size:2280, left pkts:0;tick:3219792532,send size:1182, left pkts:0;tick:3219792594,send size:3287, left pkts:0;tick:3219792615,send size:1279, left pkts:0;tick:3219792637,send size:2516, left pkts:0;tick:3219792678,send size:227, left pkts:0;tick:3219792699,send size:2329, left pkts:0;tick:3219792740,send size:878, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:12.696 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219792782,send size:2580, left pkts:0;tick:3219792803,send size:209, left pkts:0;tick:3219792845,send size:2320, left pkts:0;tick:3219792866,send size:1128, left pkts:0;tick:3219792908,send size:2110, left pkts:0;tick:3219792949,send size:1222, left pkts:0;tick:3219792970,send size:2981, left pkts:0;tick:3219793012,send size:1293, left pkts:0;tick:3219793054,send size:3698, left pkts:0;tick:3219793096,send size:4332, left pkts:0;tick:3219793158,send size:222, left pkts:0;tick:3219793180,send size:1746, left pkts:0;tick:3219793201,send size:975, left pkts:0;tick:3219793243,send size:1696, left pkts:0;tick:3219793264,send size:992, left pkts:0;tick:3219793285,send size:2553, left pkts:0;tick:3219793327,send size:1085, left pkts:0;tick:3219793368,send size:3216, left pkts:0;tick:3219793390,send size:206, left pkts:0;tick:3219793431,send size:2039, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:13.410 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219793473,send size:1144, left pkts:0;tick:3219793514,send size:3210, left pkts:0;tick:3219793536,send size:1141, left pkts:0;tick:3219793577,send size:2111, left pkts:0;tick:3219793619,send size:1081, left pkts:0;tick:3219793641,send size:3557, left pkts:0;tick:3219793682,send size:228, left pkts:0;tick:3219793731,send size:2942, left pkts:0;tick:3219793772,send size:2869, left pkts:0;tick:3219793792,send size:914, left pkts:0;tick:3219793854,send size:2223, left pkts:0;tick:3219793875,send size:646, left pkts:0;tick:3219793917,send size:1329, left pkts:0;tick:3219793958,send size:743, left pkts:0;tick:3219793980,send size:2406, left pkts:0;tick:3219794042,send size:1189, left pkts:0;tick:3219794063,send size:3208, left pkts:0;tick:3219794085,send size:222, left pkts:0;tick:3219794105,send size:2503, left pkts:0;tick:3219794146,send size:1368, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:14.114 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219794187,send size:2416, left pkts:0;tick:3219794207,send size:1132, left pkts:0;tick:3219794265,send size:3308, left pkts:0;tick:3219794286,send size:1050, left pkts:0;tick:3219794307,send size:2156, left pkts:0;tick:3219794348,send size:1112, left pkts:0;tick:3219794370,send size:3368, left pkts:0;tick:3219794432,send size:896, left pkts:0;tick:3219794454,send size:2569, left pkts:0;tick:3219794495,send size:1649, left pkts:0;tick:3219794537,send size:976, left pkts:0;tick:3219794558,send size:2594, left pkts:0;tick:3219794620,send size:1148, left pkts:0;tick:3219794641,send size:3299, left pkts:0;tick:3219794662,send size:222, left pkts:0;tick:3219794703,send size:2203, left pkts:0;tick:3219794744,send size:1096, left pkts:0;tick:3219794786,send size:1969, left pkts:0;tick:3219794807,send size:1335, left pkts:0;tick:3219794849,send size:3714, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:14.843 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219794870,send size:1390, left pkts:0;tick:3219794912,send size:3643, left pkts:0;tick:3219794933,send size:246, left pkts:0;tick:3219794954,send size:2065, left pkts:0;tick:3219794995,send size:1112, left pkts:0;tick:3219795037,send size:2768, left pkts:0;tick:3219795058,send size:696, left pkts:0;tick:3219795120,send size:2370, left pkts:0;tick:3219795141,send size:813, left pkts:0;tick:3219795163,send size:1486, left pkts:0;tick:3219795204,send size:974, left pkts:0;tick:3219795225,send size:2555, left pkts:0;tick:3219795267,send size:987, left pkts:0;tick:3219795308,send size:2596, left pkts:0;tick:3219795370,send size:1130, left pkts:0;tick:3219795391,send size:3006, left pkts:0;tick:3219795454,send size:1161, left pkts:0;tick:3219795496,send size:3657, left pkts:0;tick:3219795538,send size:2271, left pkts:0;tick:3219795579,send size:950, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:15.547 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219795621,send size:2292, left pkts:0;tick:3219795677,send size:1999, left pkts:0;tick:3219795699,send size:1047, left pkts:0;tick:3219795741,send size:2487, left pkts:0;tick:3219795782,send size:927, left pkts:0;tick:3219795824,send size:2314, left pkts:0;tick:3219795865,send size:978, left pkts:0;tick:3219795886,send size:2718, left pkts:0;tick:3219795907,send size:260, left pkts:0;tick:3219795949,send size:1979, left pkts:0;tick:3219795970,send size:1073, left pkts:0;tick:3219796032,send size:2982, left pkts:0;tick:3219796053,send size:1132, left pkts:0;tick:3219796095,send size:2113, left pkts:0;tick:3219796116,send size:1019, left pkts:0;tick:3219796158,send size:2979, left pkts:0;tick:3219796179,send size:228, left pkts:0;tick:3219796200,send size:1228, left pkts:0;tick:3219796241,send size:683, left pkts:0;tick:3219796283,send size:1155, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:16.231 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219796304,send size:678, left pkts:0;tick:3219796346,send size:2015, left pkts:0;tick:3219796367,send size:828, left pkts:0;tick:3219796407,send size:2278, left pkts:0;tick:3219796448,send size:219, left pkts:0;tick:3219796490,send size:1997, left pkts:0;tick:3219796553,send size:3950, left pkts:0;tick:3219796574,send size:1050, left pkts:0;tick:3219796596,send size:1959, left pkts:0;tick:3219796637,send size:2009, left pkts:0;tick:3219796679,send size:4588, left pkts:0;tick:3219796700,send size:983, left pkts:0;tick:3219796741,send size:3029, left pkts:0;tick:3219796783,send size:1292, left pkts:0;tick:3219796804,send size:3225, left pkts:0;tick:3219796860,send size:225, left pkts:0;tick:3219796882,send size:1940, left pkts:0;tick:3219796903,send size:1234, left pkts:0;tick:3219796944,send size:2278, left pkts:0;tick:3219796966,send size:1343, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:16.842 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219797008,send size:3333, left pkts:0;tick:3219797029,send size:1137, left pkts:0;tick:3219797072,send size:8917, left pkts:0;tick:3219797113,send size:1059, left pkts:0;tick:3219797135,send size:2733, left pkts:0;tick:3219797156,send size:243, left pkts:0;tick:3219797197,send size:1874, left pkts:0;tick:3219797219,send size:1071, left pkts:0;tick:3219797300,send size:3004, left pkts:0;tick:3219797321,send size:993, left pkts:0;tick:3219797342,send size:1805, left pkts:0;tick:3219797384,send size:4893, left pkts:0;tick:3219797428,send size:10432, left pkts:9;tick:3219797451,send size:10432, left pkts:18;tick:3219797472,send size:9861, left pkts:10;tick:3219797493,send size:9881, left pkts:1;tick:3219797514,send size:485, left pkts:0;tick:3219797536,send size:10432, left pkts:13;tick:3219797556,send size:7824, left pkts:7;tick:3219797577,send size:8039, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:17.308 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219797601,send size:10432, left pkts:11;tick:3219797624,send size:11005, left pkts:5;tick:3219797648,send size:10015, left pkts:10;tick:3219797669,send size:9209, left pkts:6;tick:3219797690,send size:5026, left pkts:0;tick:3219797714,send size:10636, left pkts:5;tick:3219797735,send size:9407, left pkts:1;tick:3219797757,send size:5487, left pkts:0;tick:3219797779,send size:7610, left pkts:0;tick:3219797801,send size:9077, left pkts:0;tick:3219797823,send size:3982, left pkts:0;tick:3219797845,send size:10432, left pkts:2;tick:3219797868,send size:9376, left pkts:5;tick:3219797889,send size:5127, left pkts:0;tick:3219797911,send size:10578, left pkts:0;tick:3219797933,send size:5446, left pkts:0;tick:3219797956,send size:9570, left pkts:0;tick:3219797999,send size:10638, left pkts:1;tick:3219798022,send size:6360, left pkts:0;tick:3219798044,send size:9592, left pkts:0;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:17.788 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219798067,send size:9413, left pkts:3;tick:3219798088,send size:3037, left pkts:0;tick:3219798111,send size:10349, left pkts:4;tick:3219798131,send size:3384, left pkts:0;tick:3219798154,send size:9920, left pkts:1;tick:3219798176,send size:10203, left pkts:0;tick:3219798198,send size:4617, left pkts:0;tick:3219798219,send size:7962, left pkts:0;tick:3219798241,send size:7939, left pkts:0;tick:3219798263,send size:3891, left pkts:0;tick:3219798285,send size:8775, left pkts:0;tick:3219798309,send size:10768, left pkts:5;tick:3219798330,send size:9244, left pkts:0;tick:3219798374,send size:10910, left pkts:5;tick:3219798396,send size:10199, left pkts:2;tick:3219798433,send size:1912, left pkts:0;tick:3219798457,send size:10940, left pkts:8;tick:3219798478,send size:7004, left pkts:0;tick:3219798501,send size:10505, left pkts:4;tick:3219798524,send size:9776, left pkts:3;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:18.226 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219798545,send size:1967, left pkts:0;tick:3219798568,send size:10510, left pkts:9;tick:3219798590,send size:6974, left pkts:7;tick:3219798612,send size:5093, left pkts:7;tick:3219798633,send size:4876, left pkts:8;tick:3219798655,send size:6401, left pkts:12;tick:3219798677,send size:5583, left pkts:13;tick:3219798699,send size:5041, left pkts:12;tick:3219798721,send size:5216, left pkts:16;tick:3219798742,send size:5468, left pkts:11;tick:3219798764,send size:5292, left pkts:25;tick:3219798787,send size:5774, left pkts:28;tick:3219798808,send size:5216, left pkts:29;tick:3219798830,send size:6030, left pkts:30;tick:3219798851,send size:4356, left pkts:29;tick:3219798873,send size:6162, left pkts:30;tick:3219798895,send size:4848, left pkts:31;tick:3219798917,send size:6328, left pkts:33;tick:3219798940,send size:4919, left pkts:36;tick:3219798962,send size:6637, left pkts:34;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:18.661 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219798985,send size:5060, left pkts:38;tick:3219799007,send size:6189, left pkts:46;tick:3219799028,send size:4414, left pkts:47;tick:3219799049,send size:5426, left pkts:42;tick:3219799073,send size:5999, left pkts:52;tick:3219799094,send size:4716, left pkts:53;tick:3219799115,send size:5589, left pkts:51;tick:3219799137,send size:6405, left pkts:51;tick:3219799160,send size:5004, left pkts:56;tick:3219799181,send size:4792, left pkts:56;tick:3219799201,send size:5340, left pkts:50;tick:3219799222,send size:5198, left pkts:56;tick:3219799243,send size:5216, left pkts:60;tick:3219799266,send size:6677, left pkts:64;tick:3219799288,send size:4784, left pkts:68;tick:3219799309,send size:4957, left pkts:65;tick:3219799331,send size:5653, left pkts:70;tick:3219799353,send size:5213, left pkts:71;tick:3219799374,send size:5446, left pkts:69;tick:3219799396,send size:6334, left pkts:75;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:19.085 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219799418,send size:5077, left pkts:71;tick:3219799440,send size:5216, left pkts:75;tick:3219799464,send size:6501, left pkts:76;tick:3219799485,send size:5172, left pkts:82;tick:3219799507,send size:5523, left pkts:86;tick:3219799528,send size:5120, left pkts:92;tick:3219799549,send size:5242, left pkts:89;tick:3219799570,send size:5280, left pkts:92;tick:3219799591,send size:4993, left pkts:91;tick:3219799612,send size:5216, left pkts:94;tick:3219799632,send size:5184, left pkts:92;tick:3219799653,send size:5049, left pkts:95;tick:3219799674,send size:5615, left pkts:99;tick:3219799695,send size:5216, left pkts:95;tick:3219799715,send size:4542, left pkts:91;tick:3219799736,send size:6176, left pkts:100;tick:3219799757,send size:4506, left pkts:102;tick:3219799778,send size:5216, left pkts:105;tick:3219799799,send size:5578, left pkts:102;tick:3219799821,send size:5216, left pkts:108;
wbxtpgw-1_info_12182018_0.15804.log:[12/18/2018 06:04:19.503 pid=15804 tid=3071653584] Info:CRtpDataHandler_114718194015405402_0xa9f3480:: pkt send rate:tick:3219799841,send size:5278, left pkts:110;tick:3219799862,send size:5216, left pkts:110;tick:3219799883,send size:4640, left pkts:115;tick:3219799904,send size:6208, left pkts:110;tick:3219799924,send size:4834, left pkts:105;tick:3219799944,send size:5216, left pkts:101;tick:3219799965,send size:5201, left pkts:95;tick:3219799987,send size:4828, left pkts:124;tick:3219800008,send size:5996, left pkts:127;tick:3219800029,send size:4086, left pkts:130;tick:3219800050,send size:6397, left pkts:129;tick:3219800071,send size:5085, left pkts:130;tick:3219800092,send size:4914, left pkts:128;tick:3219800113,send size:5216, left pkts:133;tick:3219800133,send size:4750, left pkts:133;tick:3219800155,send size:6347, left pkts:134;tick:3219800176,send size:4731, left pkts:136;tick:3219800197,send size:4784, left pkts:141;tick:3219800217,send size:5067, left pkts:140;tick:3219800238,send size:5530, left pkts:142;
